user_id,month,jar,percent,income,spending_percent
8,12,PLAY,10,9000000,87.5
8,12,FAMILY,15,9000000,100.5
9,1,NEC,45,6700000,110.4
9,1,FFA,5,6700000,85.5
9,1,EDU,5,6700000,103.7
9,1,LTSS,5,6700000,84.9
9,1,PLAY,5,6700000,87.8
9,1,DREAM,5,6700000,71.9
9,1,FAMILY,10,6700000,81.5
9,1,HEALTH,5,6700000,73.0
9,1,EMERGENCY,15,6700000,80.5
9,2,NEC,45,6700000,121.1
9,2,FFA,5,6700000,81.0
9,2,EDU,5,6700000,152.6
9,2,LTSS,5,6700000,109.9
9,2,PLAY,5,6700000,103.7
9,2,DREAM,5,6700000,82.8
9,2,FAMILY,10,6700000,114.0
9,2,HEALTH,5,6700000,88.5
9,2,EMERGENCY,15,6700000,102.4
9,3,NEC,45,6700000,151.2
9,3,FFA,5,6700000,98.1
9,3,EDU,5,6700000,123.0
9,3,LTSS,5,6700000,85.9
9,3,PLAY,5,6700000,99.3
9,3,DREAM,5,6700000,135.4
9,3,FAMILY,10,6700000,87.5
9,3,HEALTH,5,6700000,136.2
9,3,EMERGENCY,15,6700000,114.2
9,4,NEC,45,6700000,88.8
9,4,FFA,5,6700000,112.6
9,4,EDU,5,6700000,119.5
9,4,LTSS,5,6700000,112.4
9,4,PLAY,5,6700000,68.6
9,4,DREAM,5,6700000,85.5
9,4,FAMILY,10,6700000,95.0
9,4,HEALTH,5,6700000,98.5
9,4,EMERGENCY,15,6700000,112.4
9,5,NEC,45,6700000,103.6
9,5,FFA,5,6700000,73.3
9,5,EDU,10,6700000,107.6
9,5,LTSS,15,6700000,112.2
9,5,PLAY,5,6700000,111.2
9,5,DREAM,5,6700000,121.6
9,5,FAMILY,5,6700000,116.7
9,5,HEALTH,5,6700000,109.2
9,5,EMERGENCY,5,6700000,98.6
9,6,NEC,45,6700000,66.8
9,6,FFA,5,6700000,108.6
9,6,EDU,10,6700000,104.2
9,6,LTSS,15,6700000,105.4
9,6,PLAY,5,6700000,74.5
9,6,DREAM,5,6700000,78.4
9,6,FAMILY,5,6700000,121.1
9,6,HEALTH,5,6700000,99.2
9,6,EMERGENCY,5,6700000,113.6
9,7,NEC,45,6700000,100.6
9,7,FFA,5,6700000,100.6
9,7,EDU,10,6700000,118.8
9,7,LTSS,15,6700000,89.7
9,7,PLAY,5,6700000,101.9
9,7,DREAM,5,6700000,90.8
9,7,FAMILY,5,6700000,91.3
9,7,HEALTH,5,6700000,93.8
9,7,EMERGENCY,5,6700000,104.4
9,8,NEC,45,6700000,90.4
9,8,FFA,5,6700000,125.1
9,8,EDU,10,6700000,82.1
9,8,LTSS,15,6700000,96.3
9,8,PLAY,5,6700000,91.2
9,8,DREAM,5,6700000,128.9
9,8,FAMILY,5,6700000,103.9
9,8,HEALTH,5,6700000,120.6
9,8,EMERGENCY,5,6700000,70.3
9,9,NEC,45,6700000,105.3
9,9,FFA,10,6700000,117.8
9,9,EDU,5,6700000,101.6
9,9,LTSS,5,6700000,121.3
9,9,PLAY,5,6700000,89.7
9,9,DREAM,5,6700000,128.2
9,9,FAMILY,5,6700000,146.0
9,9,HEALTH,5,6700000,92.7
9,9,EMERGENCY,15,6700000,91.1
9,10,NEC,45,6700000,129.1
9,10,FFA,10,6700000,131.6
9,10,EDU,5,6700000,89.5
9,10,LTSS,5,6700000,91.6
9,10,PLAY,5,6700000,94.4
9,10,DREAM,5,6700000,73.1
9,10,FAMILY,5,6700000,81.6
9,10,HEALTH,5,6700000,79.9
9,10,EMERGENCY,15,6700000,84.6
9,11,NEC,45,6700000,99.3
9,11,FFA,10,6700000,104.7
9,11,EDU,5,6700000,131.0
9,11,LTSS,5,6700000,80.0
9,11,PLAY,5,6700000,119.7
9,11,DREAM,5,6700000,95.7
9,11,FAMILY,5,6700000,99.0
9,11,HEALTH,5,6700000,113.5
9,11,EMERGENCY,15,6700000,77.5
9,12,NEC,45,6700000,107.6
9,12,FFA,10,6700000,103.3
9,12,EDU,5,6700000,109.8
9,12,LTSS,5,6700000,105.8
9,12,PLAY,5,6700000,149.1
9,12,DREAM,5,6700000,87.2
9,12,FAMILY,5,6700000,89.4
9,12,HEALTH,5,6700000,87.5
9,12,EMERGENCY,15,6700000,88.9
10,1,NEC,45,18200000,87.3
10,1,FFA,15,18200000,123.8
10,1,EDU,10,18200000,128.4
10,1,LTSS,5,18200000,88.6
10,1,PLAY,5,18200000,83.4
10,1,EMERGENCY,10,18200000,109.4
10,1,GIVE,10,18200000,89.0
10,2,NEC,45,18200000,112.7
10,2,FFA,15,18200000,104.1
10,2,EDU,10,18200000,69.7
10,2,LTSS,5,18200000,131.0
10,2,PLAY,5,18200000,135.9
10,2,EMERGENCY,10,18200000,87.7
10,2,GIVE,10,18200000,92.2
10,3,NEC,45,18200000,105.7
10,3,FFA,15,18200000,106.7
10,3,EDU,10,18200000,113.2
10,3,LTSS,5,18200000,140.2
10,3,PLAY,5,18200000,96.5
10,3,EMERGENCY,10,18200000,84.0
10,3,GIVE,10,18200000,72.4
10,4,NEC,45,18200000,85.4
10,4,FFA,15,18200000,99.3
10,4,EDU,10,18200000,135.9
10,4,LTSS,5,18200000,89.6
10,4,PLAY,5,18200000,104.5
10,4,EMERGENCY,10,18200000,99.7
10,4,GIVE,10,18200000,123.8
10,5,NEC,45,18200000,150.5
10,5,FFA,10,18200000,89.4
10,5,EDU,10,18200000,90.2
10,5,LTSS,20,18200000,120.9
10,5,PLAY,5,18200000,113.6
10,5,HEALTH,5,18200000,136.9
10,5,FAMILY,5,18200000,111.7
10,6,NEC,45,18200000,92.8
10,6,FFA,10,18200000,111.8
10,6,EDU,10,18200000,122.2
10,6,LTSS,20,18200000,116.4
10,6,PLAY,5,18200000,110.1
10,6,HEALTH,5,18200000,121.3
10,6,FAMILY,5,18200000,123.4
10,7,NEC,45,18200000,127.6
10,7,FFA,10,18200000,113.0
10,7,EDU,10,18200000,96.7
10,7,LTSS,20,18200000,102.9
10,7,PLAY,5,18200000,124.1
10,7,HEALTH,5,18200000,83.7
10,7,FAMILY,5,18200000,107.4
10,8,NEC,45,18200000,92.1
10,8,FFA,10,18200000,100.6
10,8,EDU,10,18200000,125.6
10,8,LTSS,20,18200000,103.8
10,8,PLAY,5,18200000,100.9
10,8,HEALTH,5,18200000,72.8
10,8,FAMILY,5,18200000,114.9
10,9,NEC,45,18200000,112.9
10,9,FFA,5,18200000,143.3
10,9,EDU,15,18200000,93.8
10,9,LTSS,20,18200000,104.4
10,9,PLAY,5,18200000,105.0
10,9,EMERGENCY,5,18200000,131.5
10,9,GIVE,5,18200000,98.1
10,10,NEC,45,18200000,105.6
10,10,FFA,5,18200000,112.2
10,10,EDU,15,18200000,103.7
10,10,LTSS,20,18200000,91.1
10,10,PLAY,5,18200000,103.9
10,10,EMERGENCY,5,18200000,121.5
10,10,GIVE,5,18200000,79.5
10,11,NEC,45,18200000,102.7
10,11,FFA,5,18200000,86.0
10,11,EDU,15,18200000,123.9
10,11,LTSS,20,18200000,69.5
10,11,PLAY,5,18200000,88.8
10,11,EMERGENCY,5,18200000,107.5
10,11,GIVE,5,18200000,131.3
10,12,NEC,45,18200000,98.7
10,12,FFA,5,18200000,88.9
10,12,EDU,15,18200000,137.6
10,12,LTSS,20,18200000,71.0
10,12,PLAY,5,18200000,56.0
10,12,EMERGENCY,5,18200000,108.8
10,12,GIVE,5,18200000,90.0
11,1,NEC,50,10100000,79.6
11,1,FFA,10,10100000,114.2
11,1,EDU,5,10100000,104.9
11,1,LTSS,15,10100000,88.7
11,1,PLAY,15,10100000,74.4
11,1,EMERGENCY,5,10100000,117.4
11,2,NEC,50,10100000,113.0
11,2,FFA,10,10100000,98.0
11,2,EDU,5,10100000,136.9
11,2,LTSS,15,10100000,78.6
11,2,PLAY,15,10100000,69.5
11,2,EMERGENCY,5,10100000,86.2
11,3,NEC,50,10100000,99.1
11,3,FFA,10,10100000,104.9
11,3,EDU,5,10100000,95.2
11,3,LTSS,15,10100000,107.0
11,3,PLAY,15,10100000,75.0
11,3,EMERGENCY,5,10100000,128.9
11,4,NEC,50,10100000,98.4
11,4,FFA,10,10100000,122.3
11,4,EDU,5,10100000,106.9
11,4,LTSS,15,10100000,109.1
11,4,PLAY,15,10100000,111.4
11,4,EMERGENCY,5,10100000,109.0
11,5,NEC,45,10100000,112.9
11,5,FFA,15,10100000,126.6
11,5,EDU,15,10100000,103.9
11,5,LTSS,15,10100000,114.2
11,5,PLAY,5,10100000,98.2
11,5,EMERGENCY,5,10100000,128.8
11,6,NEC,45,10100000,86.5
11,6,FFA,15,10100000,136.0
11,6,EDU,15,10100000,99.2
11,6,LTSS,15,10100000,71.4
11,6,PLAY,5,10100000,102.6
11,6,EMERGENCY,5,10100000,86.4
11,7,NEC,45,10100000,116.8
11,7,FFA,15,10100000,86.9
11,7,EDU,15,10100000,91.1
11,7,LTSS,15,10100000,62.2
11,7,PLAY,5,10100000,91.0
11,7,EMERGENCY,5,10100000,51.5
11,8,NEC,45,10100000,68.3
11,8,FFA,15,10100000,115.2
11,8,EDU,15,10100000,115.7
11,8,LTSS,15,10100000,108.5
11,8,PLAY,5,10100000,80.7
11,8,EMERGENCY,5,10100000,99.0
11,9,NEC,45,10100000,99.9
11,9,FFA,15,10100000,76.8
11,9,EDU,10,10100000,130.1
11,9,LTSS,10,10100000,117.5
11,9,PLAY,5,10100000,95.6
11,9,EMERGENCY,15,10100000,100.5
11,10,NEC,45,10100000,104.2
11,10,FFA,15,10100000,59.2
11,10,EDU,10,10100000,95.1
11,10,LTSS,10,10100000,86.4
11,10,PLAY,5,10100000,80.0
11,10,EMERGENCY,15,10100000,94.4
11,11,NEC,45,10100000,136.0
11,11,FFA,15,10100000,112.8
11,11,EDU,10,10100000,88.6
11,11,LTSS,10,10100000,111.5
11,11,PLAY,5,10100000,128.0
11,11,EMERGENCY,15,10100000,118.5
11,12,NEC,45,10100000,101.2
11,12,FFA,15,10100000,87.1
11,12,EDU,10,10100000,114.0
11,12,LTSS,10,10100000,107.9
11,12,PLAY,5,10100000,117.9
11,12,EMERGENCY,15,10100000,112.7
12,1,NEC,45,40600000,121.0
12,1,FFA,20,40600000,89.3
12,1,EDU,15,40600000,126.3
12,1,LTSS,15,40600000,104.0
12,1,PLAY,5,40600000,141.5
12,2,NEC,45,40600000,86.2
12,2,FFA,20,40600000,134.7
12,2,EDU,15,40600000,104.0
12,2,LTSS,15,40600000,87.0
12,2,PLAY,5,40600000,90.3
12,3,NEC,45,40600000,93.6
12,3,FFA,20,40600000,108.5
12,3,EDU,15,40600000,110.5
12,3,LTSS,15,40600000,88.5
12,3,PLAY,5,40600000,99.5
12,4,NEC,45,40600000,142.8
12,4,FFA,20,40600000,134.6
12,4,EDU,15,40600000,108.7
12,4,LTSS,15,40600000,100.8
12,4,PLAY,5,40600000,102.4
12,5,NEC,50,40600000,112.3
12,5,FFA,20,40600000,79.5
12,5,EDU,15,40600000,94.9
12,5,LTSS,10,40600000,66.6
12,5,PLAY,5,40600000,108.0
12,6,NEC,50,40600000,112.9
12,6,FFA,20,40600000,90.3
12,6,EDU,15,40600000,131.5
12,6,LTSS,10,40600000,75.5
12,6,PLAY,5,40600000,70.7
12,7,NEC,50,40600000,104.5
12,7,FFA,20,40600000,120.9
12,7,EDU,15,40600000,133.7
12,7,LTSS,10,40600000,90.8
12,7,PLAY,5,40600000,121.6
12,8,NEC,50,40600000,99.2
12,8,FFA,20,40600000,96.5
12,8,EDU,15,40600000,117.7
12,8,LTSS,10,40600000,113.0
12,8,PLAY,5,40600000,68.5
12,9,NEC,45,40600000,129.5
12,9,FFA,20,40600000,127.6
12,9,EDU,15,40600000,87.5
12,9,LTSS,5,40600000,107.9
12,9,PLAY,15,40600000,109.9
12,10,NEC,45,40600000,105.2
12,10,FFA,20,40600000,89.0
12,10,EDU,15,40600000,86.6
12,10,LTSS,5,40600000,99.5
12,10,PLAY,15,40600000,123.5
12,11,NEC,45,40600000,110.9
12,11,FFA,20,40600000,92.6
12,11,EDU,15,40600000,115.4
12,11,LTSS,5,40600000,43.0
12,11,PLAY,15,40600000,123.0
12,12,NEC,45,40600000,65.2
12,12,FFA,20,40600000,92.8
12,12,EDU,15,40600000,77.6
12,12,LTSS,5,40600000,74.1
12,12,PLAY,15,40600000,123.2
13,1,NEC,45,26300000,90.6
13,1,FFA,5,26300000,106.9
13,1,EDU,5,26300000,99.1
13,1,LTSS,10,26300000,109.5
13,1,PLAY,10,26300000,101.5
13,1,EMERGENCY,5,26300000,74.3
13,1,DREAM,5,26300000,119.9
13,1,HEALTH,5,26300000,90.1
13,1,FAMILY,5,26300000,68.9
13,1,GIVE,5,26300000,91.4
13,2,NEC,45,26300000,130.0
13,2,FFA,5,26300000,117.0
13,2,EDU,5,26300000,93.0
13,2,LTSS,10,26300000,93.0
13,2,PLAY,10,26300000,93.6
13,2,EMERGENCY,5,26300000,141.5
13,2,DREAM,5,26300000,107.6
13,2,HEALTH,5,26300000,108.6
13,2,FAMILY,5,26300000,120.6
13,2,GIVE,5,26300000,104.8
13,3,NEC,45,26300000,94.8
13,3,FFA,5,26300000,96.1
13,3,EDU,5,26300000,98.6
13,3,LTSS,10,26300000,99.3
13,3,PLAY,10,26300000,114.6
13,3,EMERGENCY,5,26300000,101.0
13,3,DREAM,5,26300000,114.7
13,3,HEALTH,5,26300000,98.4
13,3,FAMILY,5,26300000,101.6
13,3,GIVE,5,26300000,60.0
13,4,NEC,45,26300000,118.3
13,4,FFA,5,26300000,106.9
13,4,EDU,5,26300000,120.0
13,4,LTSS,10,26300000,42.1
13,4,PLAY,10,26300000,141.8
13,4,EMERGENCY,5,26300000,97.2
13,4,DREAM,5,26300000,122.2
13,4,HEALTH,5,26300000,79.2
13,4,FAMILY,5,26300000,112.3
13,4,GIVE,5,26300000,78.9
13,5,NEC,45,26300000,87.5
13,5,FFA,10,26300000,138.3
13,5,EDU,5,26300000,96.2
13,5,LTSS,10,26300000,104.3
13,5,PLAY,5,26300000,117.4
13,5,EMERGENCY,5,26300000,109.9
13,5,DREAM,5,26300000,103.0
13,5,HEALTH,5,26300000,107.3
13,5,FAMILY,5,26300000,148.1
13,5,GIVE,5,26300000,98.8
13,6,NEC,45,26300000,104.0
13,6,FFA,10,26300000,121.0
13,6,EDU,5,26300000,122.1
13,6,LTSS,10,26300000,123.7
13,6,PLAY,5,26300000,112.8
13,6,EMERGENCY,5,26300000,77.1
13,6,DREAM,5,26300000,132.7
13,6,HEALTH,5,26300000,77.1
13,6,FAMILY,5,26300000,106.1
13,6,GIVE,5,26300000,84.9
13,7,NEC,45,26300000,98.7
13,7,FFA,10,26300000,106.6
13,7,EDU,5,26300000,106.4
13,7,LTSS,10,26300000,108.4
13,7,PLAY,5,26300000,132.3
13,7,EMERGENCY,5,26300000,109.1
13,7,DREAM,5,26300000,95.1
13,7,HEALTH,5,26300000,119.3
13,7,FAMILY,5,26300000,123.8
13,7,GIVE,5,26300000,75.4
13,8,NEC,45,26300000,111.9
13,8,FFA,10,26300000,114.0
13,8,EDU,5,26300000,94.0
13,8,LTSS,10,26300000,127.5
13,8,PLAY,5,26300000,97.0
13,8,EMERGENCY,5,26300000,102.5
13,8,DREAM,5,26300000,96.5
13,8,HEALTH,5,26300000,100.3
13,8,FAMILY,5,26300000,78.1
13,8,GIVE,5,26300000,71.2
13,9,NEC,45,26300000,131.9
13,9,FFA,10,26300000,83.1
13,9,EDU,10,26300000,80.2
13,9,LTSS,5,26300000,56.9
13,9,PLAY,5,26300000,87.2
13,9,EMERGENCY,5,26300000,73.5
13,9,DREAM,5,26300000,132.8
13,9,HEALTH,5,26300000,120.2
13,9,FAMILY,5,26300000,86.2
13,9,GIVE,5,26300000,145.0
13,10,NEC,45,26300000,119.6
13,10,FFA,10,26300000,93.5
13,10,EDU,10,26300000,50.0
13,10,LTSS,5,26300000,145.8
13,10,PLAY,5,26300000,72.2
13,10,EMERGENCY,5,26300000,67.1
13,10,DREAM,5,26300000,120.5
13,10,HEALTH,5,26300000,148.8
13,10,FAMILY,5,26300000,127.7
13,10,GIVE,5,26300000,111.3
13,11,NEC,45,26300000,111.9
13,11,FFA,10,26300000,117.1
13,11,EDU,10,26300000,115.2
13,11,LTSS,5,26300000,105.6
13,11,PLAY,5,26300000,102.1
13,11,EMERGENCY,5,26300000,98.7
13,11,DREAM,5,26300000,84.9
13,11,HEALTH,5,26300000,94.4
13,11,FAMILY,5,26300000,66.1
13,11,GIVE,5,26300000,98.0
13,12,NEC,45,26300000,80.2
13,12,FFA,10,26300000,77.9
13,12,EDU,10,26300000,103.6
13,12,LTSS,5,26300000,127.8
13,12,PLAY,5,26300000,118.4
13,12,EMERGENCY,5,26300000,68.6
13,12,DREAM,5,26300000,80.2
13,12,HEALTH,5,26300000,118.8
13,12,FAMILY,5,26300000,80.4
13,12,GIVE,5,26300000,95.5
14,1,NEC,45,16100000,111.0
14,1,FFA,15,16100000,80.6
14,1,EDU,10,16100000,102.1
14,1,LTSS,15,16100000,73.3
14,1,PLAY,5,16100000,88.0
14,1,EMERGENCY,5,16100000,106.4
14,1,DREAM,5,16100000,68.1
14,2,NEC,45,16100000,108.8
14,2,FFA,15,16100000,99.6
14,2,EDU,10,16100000,111.0
14,2,LTSS,15,16100000,104.5
14,2,PLAY,5,16100000,127.3
14,2,EMERGENCY,5,16100000,102.5
14,2,DREAM,5,16100000,91.4
14,3,NEC,45,16100000,102.4
14,3,FFA,15,16100000,110.9
14,3,EDU,10,16100000,101.0
14,3,LTSS,15,16100000,100.8
14,3,PLAY,5,16100000,86.0
14,3,EMERGENCY,5,16100000,86.7
14,3,DREAM,5,16100000,71.9
14,4,NEC,45,16100000,135.0
14,4,FFA,15,16100000,75.1
14,4,EDU,10,16100000,86.1
14,4,LTSS,15,16100000,85.6
14,4,PLAY,5,16100000,117.9
14,4,EMERGENCY,5,16100000,94.1
14,4,DREAM,5,16100000,125.0
14,5,NEC,45,16100000,86.5
14,5,FFA,10,16100000,105.6
14,5,EDU,10,16100000,83.3
14,5,LTSS,10,16100000,142.9
14,5,PLAY,15,16100000,76.2
14,5,EMERGENCY,5,16100000,106.2
14,5,DREAM,5,16100000,112.7
14,6,NEC,45,16100000,108.3
14,6,FFA,10,16100000,96.3
14,6,EDU,10,16100000,97.4
14,6,LTSS,10,16100000,100.9
14,6,PLAY,15,16100000,97.1
14,6,EMERGENCY,5,16100000,119.3
14,6,DREAM,5,16100000,144.2
14,7,NEC,45,16100000,88.9
14,7,FFA,10,16100000,72.6
14,7,EDU,10,16100000,98.2
14,7,LTSS,10,16100000,151.6
14,7,PLAY,15,16100000,83.9
14,7,EMERGENCY,5,16100000,132.8
14,7,DREAM,5,16100000,133.6
14,8,NEC,45,16100000,88.9
14,8,FFA,10,16100000,111.4
14,8,EDU,10,16100000,132.6
14,8,LTSS,10,16100000,92.4
14,8,PLAY,15,16100000,95.9
14,8,EMERGENCY,5,16100000,88.4
14,8,DREAM,5,16100000,79.7
14,9,NEC,45,16100000,87.0
14,9,FFA,5,16100000,75.5
14,9,EDU,5,16100000,100.7
14,9,LTSS,20,16100000,84.6
14,9,PLAY,10,16100000,104.7
14,9,FAMILY,5,16100000,68.9
14,9,HEALTH,10,16100000,106.6
14,10,NEC,45,16100000,116.7
14,10,FFA,5,16100000,60.1
14,10,EDU,5,16100000,107.5
14,10,LTSS,20,16100000,124.6
14,10,PLAY,10,16100000,75.8
14,10,FAMILY,5,16100000,133.5
14,10,HEALTH,10,16100000,108.4
14,11,NEC,45,16100000,85.9
14,11,FFA,5,16100000,98.9
14,11,EDU,5,16100000,111.2
14,11,LTSS,20,16100000,101.5
14,11,PLAY,10,16100000,110.8
14,11,FAMILY,5,16100000,81.6
14,11,HEALTH,10,16100000,103.4
14,12,NEC,45,16100000,71.7
14,12,FFA,5,16100000,97.8
14,12,EDU,5,16100000,81.9
14,12,LTSS,20,16100000,85.3
14,12,PLAY,10,16100000,124.7
14,12,FAMILY,5,16100000,121.8
14,12,HEALTH,10,16100000,112.2
15,1,NEC,50,28900000,78.2
15,1,FFA,20,28900000,93.7
15,1,EDU,10,28900000,124.3
15,1,LTSS,5,28900000,102.8
15,1,PLAY,5,28900000,146.4
15,1,HEALTH,5,28900000,107.9
15,1,GIVE,5,28900000,103.8
15,2,NEC,50,28900000,93.8
15,2,FFA,20,28900000,102.7
15,2,EDU,10,28900000,97.0
15,2,LTSS,5,28900000,114.2
15,2,PLAY,5,28900000,119.1
15,2,HEALTH,5,28900000,84.3
15,2,GIVE,5,28900000,73.4
15,3,NEC,50,28900000,63.3
15,3,FFA,20,28900000,110.2
15,3,EDU,10,28900000,77.9
15,3,LTSS,5,28900000,56.9
15,3,PLAY,5,28900000,107.8
15,3,HEALTH,5,28900000,149.9
15,3,GIVE,5,28900000,99.9
15,4,NEC,50,28900000,116.8
15,4,FFA,20,28900000,101.6
15,4,EDU,10,28900000,98.0
15,4,LTSS,5,28900000,118.4
15,4,PLAY,5,28900000,94.2
15,4,HEALTH,5,28900000,105.3
15,4,GIVE,5,28900000,106.4
15,5,NEC,45,28900000,86.6
15,5,FFA,5,28900000,119.8
15,5,EDU,10,28900000,96.5
15,5,LTSS,15,28900000,84.9
15,5,PLAY,15,28900000,110.7
15,5,HEALTH,5,28900000,82.0
15,5,GIVE,5,28900000,100.6
15,6,NEC,45,28900000,99.8
15,6,FFA,5,28900000,121.7
15,6,EDU,10,28900000,109.5
15,6,LTSS,15,28900000,99.5
15,6,PLAY,15,28900000,116.4
15,6,HEALTH,5,28900000,127.8
15,6,GIVE,5,28900000,111.2
15,7,NEC,45,28900000,100.2
15,7,FFA,5,28900000,73.8
15,7,EDU,10,28900000,78.7
15,7,LTSS,15,28900000,93.9
15,7,PLAY,15,28900000,87.8
15,7,HEALTH,5,28900000,96.3
15,7,GIVE,5,28900000,101.1
15,8,NEC,45,28900000,110.6
15,8,FFA,5,28900000,98.6
15,8,EDU,10,28900000,109.7
15,8,LTSS,15,28900000,101.3
15,8,PLAY,15,28900000,60.5
15,8,HEALTH,5,28900000,81.2
15,8,GIVE,5,28900000,97.1
15,9,NEC,45,28900000,75.8
15,9,FFA,10,28900000,112.0
15,9,EDU,5,28900000,130.6
15,9,LTSS,15,28900000,124.4
15,9,PLAY,15,28900000,95.7
15,9,HEALTH,5,28900000,129.8
15,9,GIVE,5,28900000,103.0
15,10,NEC,45,28900000,93.3
15,10,FFA,10,28900000,87.7
15,10,EDU,5,28900000,94.0
15,10,LTSS,15,28900000,92.2
15,10,PLAY,15,28900000,103.4
15,10,HEALTH,5,28900000,103.2
15,10,GIVE,5,28900000,100.1
15,11,NEC,45,28900000,108.7
15,11,FFA,10,28900000,123.8
15,11,EDU,5,28900000,119.0
15,11,LTSS,15,28900000,70.3
15,11,PLAY,15,28900000,48.9
15,11,HEALTH,5,28900000,118.7
15,11,GIVE,5,28900000,72.7
15,12,NEC,45,28900000,95.5
15,12,FFA,10,28900000,76.6
15,12,EDU,5,28900000,64.0
15,12,LTSS,15,28900000,110.8
15,12,PLAY,15,28900000,115.2
15,12,HEALTH,5,28900000,88.5
15,12,GIVE,5,28900000,48.2
16,1,NEC,60,14100000,89.1
16,1,FFA,5,14100000,107.8
16,1,EDU,5,14100000,70.4
16,1,LTSS,5,14100000,103.7
16,1,PLAY,15,14100000,99.7
16,1,GIVE,5,14100000,111.6
16,1,FAMILY,5,14100000,102.4
16,2,NEC,60,14100000,80.5
16,2,FFA,5,14100000,123.9
16,2,EDU,5,14100000,96.8
16,2,LTSS,5,14100000,99.5
16,2,PLAY,15,14100000,81.3
16,2,GIVE,5,14100000,91.1
16,2,FAMILY,5,14100000,82.3
16,3,NEC,60,14100000,96.5
16,3,FFA,5,14100000,134.2
16,3,EDU,5,14100000,72.6
16,3,LTSS,5,14100000,67.7
16,3,PLAY,15,14100000,129.4
16,3,GIVE,5,14100000,95.8
16,3,FAMILY,5,14100000,86.6
16,4,NEC,60,14100000,120.8
16,4,FFA,5,14100000,87.9
16,4,EDU,5,14100000,136.5
16,4,LTSS,5,14100000,113.6
16,4,PLAY,15,14100000,90.2
16,4,GIVE,5,14100000,143.1
16,4,FAMILY,5,14100000,87.9
16,5,NEC,45,14100000,114.8
16,5,FFA,5,14100000,106.0
16,5,EDU,10,14100000,126.0
16,5,LTSS,10,14100000,131.2
16,5,PLAY,15,14100000,100.6
16,5,GIVE,10,14100000,84.9
16,5,FAMILY,5,14100000,109.2
16,6,NEC,45,14100000,86.4
16,6,FFA,5,14100000,140.3
16,6,EDU,10,14100000,102.7
16,6,LTSS,10,14100000,92.7
16,6,PLAY,15,14100000,103.7
16,6,GIVE,10,14100000,73.1
16,6,FAMILY,5,14100000,80.6
16,7,NEC,45,14100000,124.0
16,7,FFA,5,14100000,86.9
16,7,EDU,10,14100000,79.1
16,7,LTSS,10,14100000,110.7
16,7,PLAY,15,14100000,123.7
16,7,GIVE,10,14100000,114.4
16,7,FAMILY,5,14100000,119.9
16,8,NEC,45,14100000,84.9
16,8,FFA,5,14100000,71.6
16,8,EDU,10,14100000,130.0
16,8,LTSS,10,14100000,93.5
16,8,PLAY,15,14100000,95.0
16,8,GIVE,10,14100000,126.6
16,8,FAMILY,5,14100000,111.1
16,9,NEC,45,14100000,109.1
16,9,FFA,15,14100000,143.3
16,9,EDU,15,14100000,87.1
16,9,LTSS,5,14100000,118.6
16,9,PLAY,10,14100000,101.1
16,9,GIVE,5,14100000,105.4
16,9,FAMILY,5,14100000,130.6
16,10,NEC,45,14100000,110.2
16,10,FFA,15,14100000,110.8
16,10,EDU,15,14100000,121.5
16,10,LTSS,5,14100000,92.7
16,10,PLAY,10,14100000,83.2
16,10,GIVE,5,14100000,79.1
16,10,FAMILY,5,14100000,60.7
16,11,NEC,45,14100000,141.1
16,11,FFA,15,14100000,77.9
16,11,EDU,15,14100000,95.6
16,11,LTSS,5,14100000,94.5
16,11,PLAY,10,14100000,106.1
16,11,GIVE,5,14100000,116.3
16,11,FAMILY,5,14100000,117.2
16,12,NEC,45,14100000,88.3
16,12,FFA,15,14100000,96.7
16,12,EDU,15,14100000,105.7
16,12,LTSS,5,14100000,95.0
16,12,PLAY,10,14100000,132.1
16,12,GIVE,5,14100000,109.8
16,12,FAMILY,5,14100000,114.7
17,1,NEC,45,32000000,113.3
17,1,FFA,5,32000000,123.5
17,1,EDU,5,32000000,103.6
17,1,LTSS,10,32000000,74.1
17,1,PLAY,10,32000000,108.0
17,1,FAMILY,5,32000000,87.0
17,1,DREAM,5,32000000,89.4
17,1,EMERGENCY,5,32000000,111.7
17,1,HEALTH,5,32000000,124.8
17,1,GIVE,5,32000000,100.4
17,2,NEC,45,32000000,106.2
17,2,FFA,5,32000000,134.0
17,2,EDU,5,32000000,104.8
17,2,LTSS,10,32000000,152.0
17,2,PLAY,10,32000000,111.3
17,2,FAMILY,5,32000000,64.8
17,2,DREAM,5,32000000,115.1
17,2,EMERGENCY,5,32000000,107.6
17,2,HEALTH,5,32000000,125.8
17,2,GIVE,5,32000000,113.5
17,3,NEC,45,32000000,97.2
17,3,FFA,5,32000000,75.5
17,3,EDU,5,32000000,95.8
17,3,LTSS,10,32000000,83.0
17,3,PLAY,10,32000000,88.4
17,3,FAMILY,5,32000000,111.8
17,3,DREAM,5,32000000,133.4
17,3,EMERGENCY,5,32000000,107.9
17,3,HEALTH,5,32000000,76.1
17,3,GIVE,5,32000000,108.9
17,4,NEC,45,32000000,123.9
17,4,FFA,5,32000000,87.8
17,4,EDU,5,32000000,97.3
17,4,LTSS,10,32000000,100.3
17,4,PLAY,10,32000000,84.3
17,4,FAMILY,5,32000000,113.0
17,4,DREAM,5,32000000,97.6
17,4,EMERGENCY,5,32000000,108.4
17,4,HEALTH,5,32000000,82.3
