user_id,month,jar,percent,income
11,1,PLAY,15,10100000
11,1,EMERGENCY,5,10100000
11,2,NEC,50,10100000
11,2,FFA,10,10100000
11,2,EDU,5,10100000
11,2,LTSS,15,10100000
11,2,PLAY,15,10100000
11,2,EMERGENCY,5,10100000
11,3,NEC,50,10100000
11,3,FFA,10,10100000
11,3,EDU,5,10100000
11,3,LTSS,15,10100000
11,3,PLAY,15,10100000
11,3,EMERGENCY,5,10100000
11,4,NEC,50,10100000
11,4,FFA,10,10100000
11,4,EDU,5,10100000
11,4,LTSS,15,10100000
11,4,PLAY,15,10100000
11,4,EMERGENCY,5,10100000
11,5,NEC,45,10100000
11,5,FFA,15,10100000
11,5,EDU,15,10100000
11,5,LTSS,15,10100000
11,5,PLAY,5,10100000
11,5,EMERGENCY,5,10100000
11,6,NEC,45,10100000
11,6,FFA,15,10100000
11,6,EDU,15,10100000
11,6,LTSS,15,10100000
11,6,PLAY,5,10100000
11,6,EMERGENCY,5,10100000
11,7,NEC,45,10100000
11,7,FFA,15,10100000
11,7,EDU,15,10100000
11,7,LTSS,15,10100000
11,7,PLAY,5,10100000
11,7,EMERGENCY,5,10100000
11,8,NEC,45,10100000
11,8,FFA,15,10100000
11,8,EDU,15,10100000
11,8,LTSS,15,10100000
11,8,PLAY,5,10100000
11,8,EMERGENCY,5,10100000
11,9,NEC,45,10100000
11,9,FFA,15,10100000
11,9,EDU,10,10100000
11,9,LTSS,10,10100000
11,9,PLAY,5,10100000
11,9,EMERGENCY,15,10100000
11,10,NEC,45,10100000
11,10,FFA,15,10100000
11,10,EDU,10,10100000
11,10,LTSS,10,10100000
11,10,PLAY,5,10100000
11,10,EMERGENCY,15,10100000
11,11,NEC,45,10100000
11,11,FFA,15,10100000
11,11,EDU,10,10100000
11,11,LTSS,10,10100000
11,11,PLAY,5,10100000
11,11,EMERGENCY,15,10100000
11,12,NEC,45,10100000
11,12,FFA,15,10100000
11,12,EDU,10,10100000
11,12,LTSS,10,10100000
11,12,PLAY,5,10100000
11,12,EMERGENCY,15,10100000
12,1,NEC,45,40600000
12,1,FFA,20,40600000
12,1,EDU,15,40600000
12,1,LTSS,15,40600000
12,1,PLAY,5,40600000
12,2,NEC,45,40600000
12,2,FFA,20,40600000
12,2,EDU,15,40600000
12,2,LTSS,15,40600000
12,2,PLAY,5,40600000
12,3,NEC,45,40600000
12,3,FFA,20,40600000
12,3,EDU,15,40600000
12,3,LTSS,15,40600000
12,3,PLAY,5,40600000
12,4,NEC,45,40600000
12,4,FFA,20,40600000
12,4,EDU,15,40600000
12,4,LTSS,15,40600000
12,4,PLAY,5,40600000
12,5,NEC,50,40600000
12,5,FFA,20,40600000
12,5,EDU,15,40600000
12,5,LTSS,10,40600000
12,5,PLAY,5,40600000
12,6,NEC,50,40600000
12,6,FFA,20,40600000
12,6,EDU,15,40600000
12,6,LTSS,10,40600000
12,6,PLAY,5,40600000
12,7,NEC,50,40600000
12,7,FFA,20,40600000
12,7,EDU,15,40600000
12,7,LTSS,10,40600000
12,7,PLAY,5,40600000
12,8,NEC,50,40600000
12,8,FFA,20,40600000
12,8,EDU,15,40600000
12,8,LTSS,10,40600000
12,8,PLAY,5,40600000
12,9,NEC,45,40600000
12,9,FFA,20,40600000
12,9,EDU,15,40600000
12,9,LTSS,5,40600000
12,9,PLAY,15,40600000
12,10,NEC,45,40600000
12,10,FFA,20,40600000
12,10,EDU,15,40600000
12,10,LTSS,5,40600000
12,10,PLAY,15,40600000
12,11,NEC,45,40600000
12,11,FFA,20,40600000
12,11,EDU,15,40600000
12,11,LTSS,5,40600000
12,11,PLAY,15,40600000
12,12,NEC,45,40600000
12,12,FFA,20,40600000
12,12,EDU,15,40600000
12,12,LTSS,5,40600000
12,12,PLAY,15,40600000
13,1,NEC,45,26300000
13,1,FFA,5,26300000
13,1,EDU,5,26300000
13,1,LTSS,10,26300000
13,1,PLAY,10,26300000
13,1,EMERGENCY,5,26300000
13,1,DREAM,5,26300000
13,1,HEALTH,5,26300000
13,1,FAMILY,5,26300000
13,1,GIVE,5,26300000
13,2,NEC,45,26300000
13,2,FFA,5,26300000
13,2,EDU,5,26300000
13,2,LTSS,10,26300000
13,2,PLAY,10,26300000
13,2,EMERGENCY,5,26300000
13,2,DREAM,5,26300000
13,2,HEALTH,5,26300000
13,2,FAMILY,5,26300000
13,2,GIVE,5,26300000
13,3,NEC,45,26300000
13,3,FFA,5,26300000
13,3,EDU,5,26300000
13,3,LTSS,10,26300000
13,3,PLAY,10,26300000
13,3,EMERGENCY,5,26300000
13,3,DREAM,5,26300000
13,3,HEALTH,5,26300000
13,3,FAMILY,5,26300000
13,3,GIVE,5,26300000
13,4,NEC,45,26300000
13,4,FFA,5,26300000
13,4,EDU,5,26300000
13,4,LTSS,10,26300000
13,4,PLAY,10,26300000
13,4,EMERGENCY,5,26300000
13,4,DREAM,5,26300000
13,4,HEALTH,5,26300000
13,4,FAMILY,5,26300000
13,4,GIVE,5,26300000
13,5,NEC,45,26300000
13,5,FFA,10,26300000
13,5,EDU,5,26300000
13,5,LTSS,10,26300000
13,5,PLAY,5,26300000
13,5,EMERGENCY,5,26300000
13,5,DREAM,5,26300000
13,5,HEALTH,5,26300000
13,5,FAMILY,5,26300000
13,5,GIVE,5,26300000
13,6,NEC,45,26300000
13,6,FFA,10,26300000
13,6,EDU,5,26300000
13,6,LTSS,10,26300000
13,6,PLAY,5,26300000
13,6,EMERGENCY,5,26300000
13,6,DREAM,5,26300000
13,6,HEALTH,5,26300000
13,6,FAMILY,5,26300000
13,6,GIVE,5,26300000
13,7,NEC,45,26300000
13,7,FFA,10,26300000
13,7,EDU,5,26300000
13,7,LTSS,10,26300000
13,7,PLAY,5,26300000
13,7,EMERGENCY,5,26300000
13,7,DREAM,5,26300000
13,7,HEALTH,5,26300000
13,7,FAMILY,5,26300000
13,7,GIVE,5,26300000
13,8,NEC,45,26300000
13,8,FFA,10,26300000
13,8,EDU,5,26300000
13,8,LTSS,10,26300000
13,8,PLAY,5,26300000
13,8,EMERGENCY,5,26300000
13,8,DREAM,5,26300000
13,8,HEALTH,5,26300000
13,8,FAMILY,5,26300000
13,8,GIVE,5,26300000
13,9,NEC,45,26300000
13,9,FFA,10,26300000
13,9,EDU,10,26300000
13,9,LTSS,5,26300000
13,9,PLAY,5,26300000
13,9,EMERGENCY,5,26300000
13,9,DREAM,5,26300000
13,9,HEALTH,5,26300000
13,9,FAMILY,5,26300000
13,9,GIVE,5,26300000
13,10,NEC,45,26300000
13,10,FFA,10,26300000
13,10,EDU,10,26300000
13,10,LTSS,5,26300000
13,10,PLAY,5,26300000
13,10,EMERGENCY,5,26300000
13,10,DREAM,5,26300000
13,10,HEALTH,5,26300000
13,10,FAMILY,5,26300000
13,10,GIVE,5,26300000
13,11,NEC,45,26300000
13,11,FFA,10,26300000
13,11,EDU,10,26300000
13,11,LTSS,5,26300000
13,11,PLAY,5,26300000
13,11,EMERGENCY,5,26300000
13,11,DREAM,5,26300000
13,11,HEALTH,5,26300000
13,11,FAMILY,5,26300000
13,11,GIVE,5,26300000
13,12,NEC,45,26300000
13,12,FFA,10,26300000
13,12,EDU,10,26300000
13,12,LTSS,5,26300000
13,12,PLAY,5,26300000
13,12,EMERGENCY,5,26300000
13,12,DREAM,5,26300000
13,12,HEALTH,5,26300000
13,12,FAMILY,5,26300000
13,12,GIVE,5,26300000
14,1,NEC,45,16100000
14,1,FFA,15,16100000
14,1,EDU,10,16100000
14,1,LTSS,15,16100000
14,1,PLAY,5,16100000
14,1,EMERGENCY,5,16100000
14,1,DREAM,5,16100000
14,2,NEC,45,16100000
14,2,FFA,15,16100000
14,2,EDU,10,16100000
14,2,LTSS,15,16100000
14,2,PLAY,5,16100000
14,2,EMERGENCY,5,16100000
14,2,DREAM,5,16100000
14,3,NEC,45,16100000
14,3,FFA,15,16100000
14,3,EDU,10,16100000
14,3,LTSS,15,16100000
14,3,PLAY,5,16100000
14,3,EMERGENCY,5,16100000
14,3,DREAM,5,16100000
14,4,NEC,45,16100000
14,4,FFA,15,16100000
14,4,EDU,10,16100000
14,4,LTSS,15,16100000
14,4,PLAY,5,16100000
14,4,EMERGENCY,5,16100000
14,4,DREAM,5,16100000
14,5,NEC,45,16100000
14,5,FFA,10,16100000
14,5,EDU,10,16100000
14,5,LTSS,10,16100000
14,5,PLAY,15,16100000
14,5,EMERGENCY,5,16100000
14,5,DREAM,5,16100000
14,6,NEC,45,16100000
14,6,FFA,10,16100000
14,6,EDU,10,16100000
14,6,LTSS,10,16100000
14,6,PLAY,15,16100000
14,6,EMERGENCY,5,16100000
14,6,DREAM,5,16100000
14,7,NEC,45,16100000
14,7,FFA,10,16100000
14,7,EDU,10,16100000
14,7,LTSS,10,16100000
14,7,PLAY,15,16100000
14,7,EMERGENCY,5,16100000
14,7,DREAM,5,16100000
14,8,NEC,45,16100000
14,8,FFA,10,16100000
14,8,EDU,10,16100000
14,8,LTSS,10,16100000
14,8,PLAY,15,16100000
14,8,EMERGENCY,5,16100000
14,8,DREAM,5,16100000
14,9,NEC,45,16100000
14,9,FFA,5,16100000
14,9,EDU,5,16100000
14,9,LTSS,20,16100000
14,9,PLAY,10,16100000
14,9,FAMILY,5,16100000
14,9,HEALTH,10,16100000
14,10,NEC,45,16100000
14,10,FFA,5,16100000
14,10,EDU,5,16100000
14,10,LTSS,20,16100000
14,10,PLAY,10,16100000
14,10,FAMILY,5,16100000
14,10,HEALTH,10,16100000
14,11,NEC,45,16100000
14,11,FFA,5,16100000
14,11,EDU,5,16100000
14,11,LTSS,20,16100000
14,11,PLAY,10,16100000
14,11,FAMILY,5,16100000
14,11,HEALTH,10,16100000
14,12,NEC,45,16100000
14,12,FFA,5,16100000
14,12,EDU,5,16100000
14,12,LTSS,20,16100000
14,12,PLAY,10,16100000
14,12,FAMILY,5,16100000
14,12,HEALTH,10,16100000
15,1,NEC,50,28900000
15,1,FFA,20,28900000
15,1,EDU,10,28900000
15,1,LTSS,5,28900000
15,1,PLAY,5,28900000
15,1,HEALTH,5,28900000
15,1,GIVE,5,28900000
15,2,NEC,50,28900000
15,2,FFA,20,28900000
15,2,EDU,10,28900000
15,2,LTSS,5,28900000
15,2,PLAY,5,28900000
15,2,HEALTH,5,28900000
15,2,GIVE,5,28900000
15,3,NEC,50,28900000
15,3,FFA,20,28900000
15,3,EDU,10,28900000
15,3,LTSS,5,28900000
15,3,PLAY,5,28900000
15,3,HEALTH,5,28900000
15,3,GIVE,5,28900000
15,4,NEC,50,28900000
15,4,FFA,20,28900000
15,4,EDU,10,28900000
15,4,LTSS,5,28900000
15,4,PLAY,5,28900000
15,4,HEALTH,5,28900000
15,4,GIVE,5,28900000
15,5,NEC,45,28900000
15,5,FFA,5,28900000
15,5,EDU,10,28900000
15,5,LTSS,15,28900000
15,5,PLAY,15,28900000
15,5,HEALTH,5,28900000
15,5,GIVE,5,28900000
15,6,NEC,45,28900000
15,6,FFA,5,28900000
15,6,EDU,10,28900000
15,6,LTSS,15,28900000
15,6,PLAY,15,28900000
15,6,HEALTH,5,28900000
15,6,GIVE,5,28900000
15,7,NEC,45,28900000
15,7,FFA,5,28900000
15,7,EDU,10,28900000
15,7,LTSS,15,28900000
15,7,PLAY,15,28900000
15,7,HEALTH,5,28900000
15,7,GIVE,5,28900000
15,8,NEC,45,28900000
15,8,FFA,5,28900000
15,8,EDU,10,28900000
15,8,LTSS,15,28900000
15,8,PLAY,15,28900000
15,8,HEALTH,5,28900000
15,8,GIVE,5,28900000
15,9,NEC,45,28900000
15,9,FFA,10,28900000
15,9,EDU,5,28900000
15,9,LTSS,15,28900000
15,9,PLAY,15,28900000
15,9,HEALTH,5,28900000
15,9,GIVE,5,28900000
15,10,NEC,45,28900000
15,10,FFA,10,28900000
15,10,EDU,5,28900000
15,10,LTSS,15,28900000
15,10,PLAY,15,28900000
15,10,HEALTH,5,28900000
15,10,GIVE,5,28900000
15,11,NEC,45,28900000
15,11,FFA,10,28900000
15,11,EDU,5,28900000
15,11,LTSS,15,28900000
15,11,PLAY,15,28900000
15,11,HEALTH,5,28900000
15,11,GIVE,5,28900000
15,12,NEC,45,28900000
15,12,FFA,10,28900000
15,12,EDU,5,28900000
15,12,LTSS,15,28900000
15,12,PLAY,15,28900000
15,12,HEALTH,5,28900000
15,12,GIVE,5,28900000
16,1,NEC,60,14100000
16,1,FFA,5,14100000
16,1,EDU,5,14100000
16,1,LTSS,5,14100000
16,1,PLAY,15,14100000
16,1,GIVE,5,14100000
16,1,FAMILY,5,14100000
16,2,NEC,60,14100000
16,2,FFA,5,14100000
16,2,EDU,5,14100000
16,2,LTSS,5,14100000
16,2,PLAY,15,14100000
16,2,GIVE,5,14100000
16,2,FAMILY,5,14100000
16,3,NEC,60,14100000
16,3,FFA,5,14100000
16,3,EDU,5,14100000
16,3,LTSS,5,14100000
16,3,PLAY,15,14100000
16,3,GIVE,5,14100000
16,3,FAMILY,5,14100000
16,4,NEC,60,14100000
16,4,FFA,5,14100000
16,4,EDU,5,14100000
16,4,LTSS,5,14100000
16,4,PLAY,15,14100000
16,4,GIVE,5,14100000
16,4,FAMILY,5,14100000
16,5,NEC,45,14100000
16,5,FFA,5,14100000
16,5,EDU,10,14100000
16,5,LTSS,10,14100000
16,5,PLAY,15,14100000
16,5,GIVE,10,14100000
16,5,FAMILY,5,14100000
16,6,NEC,45,14100000
16,6,FFA,5,14100000
16,6,EDU,10,14100000
16,6,LTSS,10,14100000
16,6,PLAY,15,14100000
16,6,GIVE,10,14100000
16,6,FAMILY,5,14100000
16,7,NEC,45,14100000
16,7,FFA,5,14100000
16,7,EDU,10,14100000
16,7,LTSS,10,14100000
16,7,PLAY,15,14100000
16,7,GIVE,10,14100000
16,7,FAMILY,5,14100000
16,8,NEC,45,14100000
16,8,FFA,5,14100000
16,8,EDU,10,14100000
16,8,LTSS,10,14100000
16,8,PLAY,15,14100000
16,8,GIVE,10,14100000
16,8,FAMILY,5,14100000
16,9,NEC,45,14100000
16,9,FFA,15,14100000
16,9,EDU,15,14100000
16,9,LTSS,5,14100000
16,9,PLAY,10,14100000
16,9,GIVE,5,14100000
16,9,FAMILY,5,14100000
16,10,NEC,45,14100000
16,10,FFA,15,14100000
16,10,EDU,15,14100000
16,10,LTSS,5,14100000
16,10,PLAY,10,14100000
16,10,GIVE,5,14100000
16,10,FAMILY,5,14100000
16,11,NEC,45,14100000
16,11,FFA,15,14100000
16,11,EDU,15,14100000
16,11,LTSS,5,14100000
16,11,PLAY,10,14100000
16,11,GIVE,5,14100000
16,11,FAMILY,5,14100000
16,12,NEC,45,14100000
16,12,FFA,15,14100000
16,12,EDU,15,14100000
16,12,LTSS,5,14100000
16,12,PLAY,10,14100000
16,12,GIVE,5,14100000
16,12,FAMILY,5,14100000
17,1,NEC,45,32000000
17,1,FFA,5,32000000
17,1,EDU,5,32000000
17,1,LTSS,10,32000000
17,1,PLAY,10,32000000
17,1,FAMILY,5,32000000
17,1,DREAM,5,32000000
17,1,EMERGENCY,5,32000000
17,1,HEALTH,5,32000000
17,1,GIVE,5,32000000
17,2,NEC,45,32000000
17,2,FFA,5,32000000
17,2,EDU,5,32000000
17,2,LTSS,10,32000000
17,2,PLAY,10,32000000
17,2,FAMILY,5,32000000
17,2,DREAM,5,32000000
17,2,EMERGENCY,5,32000000
17,2,HEALTH,5,32000000
17,2,GIVE,5,32000000
17,3,NEC,45,32000000
17,3,FFA,5,32000000
17,3,EDU,5,32000000
17,3,LTSS,10,32000000
17,3,PLAY,10,32000000
17,3,FAMILY,5,32000000
17,3,DREAM,5,32000000
17,3,EMERGENCY,5,32000000
17,3,HEALTH,5,32000000
17,3,GIVE,5,32000000
17,4,NEC,45,32000000
17,4,FFA,5,32000000
17,4,EDU,5,32000000
17,4,LTSS,10,32000000
17,4,PLAY,10,32000000
17,4,FAMILY,5,32000000
17,4,DREAM,5,32000000
17,4,EMERGENCY,5,32000000
17,4,HEALTH,5,32000000
17,4,GIVE,5,32000000
17,5,NEC,45,32000000
17,5,FFA,5,32000000
17,5,EDU,5,32000000
17,5,LTSS,10,32000000
17,5,PLAY,5,32000000
17,5,FAMILY,5,32000000
17,5,DREAM,10,32000000
17,5,EMERGENCY,5,32000000
17,5,HEALTH,5,32000000
17,5,GIVE,5,32000000
17,6,NEC,45,32000000
17,6,FFA,5,32000000
17,6,EDU,5,32000000
17,6,LTSS,10,32000000
17,6,PLAY,5,32000000
17,6,FAMILY,5,32000000
17,6,DREAM,10,32000000
17,6,EMERGENCY,5,32000000
17,6,HEALTH,5,32000000
17,6,GIVE,5,32000000
17,7,NEC,45,32000000
17,7,FFA,5,32000000
17,7,EDU,5,32000000
17,7,LTSS,10,32000000
17,7,PLAY,5,32000000
17,7,FAMILY,5,32000000
17,7,DREAM,10,32000000
17,7,EMERGENCY,5,32000000
17,7,HEALTH,5,32000000
17,7,GIVE,5,32000000
17,8,NEC,45,32000000
17,8,FFA,5,32000000
17,8,EDU,5,32000000
17,8,LTSS,10,32000000
17,8,PLAY,5,32000000
17,8,FAMILY,5,32000000
17,8,DREAM,10,32000000
17,8,EMERGENCY,5,32000000
17,8,HEALTH,5,32000000
17,8,GIVE,5,32000000
17,9,NEC,45,32000000
17,9,FFA,10,32000000
17,9,EDU,5,32000000
17,9,LTSS,5,32000000
17,9,PLAY,10,32000000
17,9,FAMILY,5,32000000
17,9,DREAM,5,32000000
17,9,EMERGENCY,5,32000000
17,9,HEALTH,5,32000000
17,9,GIVE,5,32000000
17,10,NEC,45,32000000
17,10,FFA,10,32000000
17,10,EDU,5,32000000
17,10,LTSS,5,32000000
17,10,PLAY,10,32000000
17,10,FAMILY,5,32000000
17,10,DREAM,5,32000000
17,10,EMERGENCY,5,32000000
17,10,HEALTH,5,32000000
17,10,GIVE,5,32000000
17,11,NEC,45,32000000
17,11,FFA,10,32000000
17,11,EDU,5,32000000
17,11,LTSS,5,32000000
17,11,PLAY,10,32000000
17,11,FAMILY,5,32000000
17,11,DREAM,5,32000000
17,11,EMERGENCY,5,32000000
17,11,HEALTH,5,32000000
17,11,GIVE,5,32000000
17,12,NEC,45,32000000
17,12,FFA,10,32000000
17,12,EDU,5,32000000
17,12,LTSS,5,32000000
17,12,PLAY,10,32000000
17,12,FAMILY,5,32000000
17,12,DREAM,5,32000000
17,12,EMERGENCY,5,32000000
17,12,HEALTH,5,32000000
17,12,GIVE,5,32000000
18,1,NEC,45,26600000
18,1,FFA,15,26600000
18,1,EDU,5,26600000
18,1,LTSS,20,26600000
18,1,PLAY,5,26600000
18,1,HEALTH,5,26600000
18,1,FAMILY,5,26600000
18,2,NEC,45,26600000
18,2,FFA,15,26600000
18,2,EDU,5,26600000
18,2,LTSS,20,26600000
18,2,PLAY,5,26600000
18,2,HEALTH,5,26600000
18,2,FAMILY,5,26600000
18,3,NEC,45,26600000
18,3,FFA,15,26600000
18,3,EDU,5,26600000
18,3,LTSS,20,26600000
18,3,PLAY,5,26600000
18,3,HEALTH,5,26600000
18,3,FAMILY,5,26600000
18,4,NEC,45,26600000
18,4,FFA,15,26600000
18,4,EDU,5,26600000
18,4,LTSS,20,26600000
18,4,PLAY,5,26600000
18,4,HEALTH,5,26600000
18,4,FAMILY,5,26600000
18,5,NEC,45,26600000
18,5,FFA,10,26600000
18,5,EDU,15,26600000
18,5,LTSS,5,26600000
18,5,PLAY,10,26600000
18,5,GIVE,5,26600000
18,5,EMERGENCY,10,26600000
18,6,NEC,45,26600000
18,6,FFA,10,26600000
18,6,EDU,15,26600000
18,6,LTSS,5,26600000
18,6,PLAY,10,26600000
18,6,GIVE,5,26600000
18,6,EMERGENCY,10,26600000
18,7,NEC,45,26600000
18,7,FFA,10,26600000
18,7,EDU,15,26600000
18,7,LTSS,5,26600000
18,7,PLAY,10,26600000
18,7,GIVE,5,26600000
18,7,EMERGENCY,10,26600000
18,8,NEC,45,26600000
18,8,FFA,10,26600000
18,8,EDU,15,26600000
18,8,LTSS,5,26600000
18,8,PLAY,10,26600000
18,8,GIVE,5,26600000
18,8,EMERGENCY,10,26600000
18,9,NEC,45,26600000
18,9,FFA,10,26600000
18,9,EDU,10,26600000
18,9,LTSS,20,26600000
18,9,PLAY,5,26600000
18,9,GIVE,5,26600000
18,9,EMERGENCY,5,26600000
18,10,NEC,45,26600000
18,10,FFA,10,26600000
18,10,EDU,10,26600000
18,10,LTSS,20,26600000
18,10,PLAY,5,26600000
18,10,GIVE,5,26600000
18,10,EMERGENCY,5,26600000
18,11,NEC,45,26600000
18,11,FFA,10,26600000
18,11,EDU,10,26600000
18,11,LTSS,20,26600000
18,11,PLAY,5,26600000
18,11,GIVE,5,26600000
18,11,EMERGENCY,5,26600000
18,12,NEC,45,26600000
18,12,FFA,10,26600000
18,12,EDU,10,26600000
18,12,LTSS,20,26600000
18,12,PLAY,5,26600000
18,12,GIVE,5,26600000
18,12,EMERGENCY,5,26600000
19,1,NEC,45,25600000
19,1,FFA,15,25600000
19,1,EDU,5,25600000
19,1,LTSS,10,25600000
19,1,PLAY,10,25600000
19,1,GIVE,10,25600000
19,1,FAMILY,5,25600000
19,2,NEC,45,25600000
19,2,FFA,15,25600000
19,2,EDU,5,25600000
19,2,LTSS,10,25600000
19,2,PLAY,10,25600000
19,2,GIVE,10,25600000
19,2,FAMILY,5,25600000
19,3,NEC,45,25600000
19,3,FFA,15,25600000
19,3,EDU,5,25600000
19,3,LTSS,10,25600000
19,3,PLAY,10,25600000
19,3,GIVE,10,25600000
19,3,FAMILY,5,25600000
19,4,NEC,45,25600000
19,4,FFA,15,25600000
19,4,EDU,5,25600000
19,4,LTSS,10,25600000
19,4,PLAY,10,25600000
19,4,GIVE,10,25600000
19,4,FAMILY,5,25600000
19,5,NEC,45,25600000
19,5,FFA,5,25600000
19,5,EDU,15,25600000
19,5,LTSS,10,25600000
19,5,PLAY,15,25600000
19,5,FAMILY,5,25600000
19,5,HEALTH,5,25600000
19,6,NEC,45,25600000
19,6,FFA,5,25600000
19,6,EDU,15,25600000
19,6,LTSS,10,25600000
19,6,PLAY,15,25600000
19,6,FAMILY,5,25600000
19,6,HEALTH,5,25600000
19,7,NEC,45,25600000
19,7,FFA,5,25600000
19,7,EDU,15,25600000
19,7,LTSS,10,25600000
19,7,PLAY,15,25600000
19,7,FAMILY,5,25600000
19,7,HEALTH,5,25600000
19,8,NEC,45,25600000
19,8,FFA,5,25600000
19,8,EDU,15,25600000
19,8,LTSS,10,25600000
19,8,PLAY,15,25600000
19,8,FAMILY,5,25600000
19,8,HEALTH,5,25600000
19,9,NEC,45,25600000
19,9,FFA,5,25600000
19,9,EDU,10,25600000
19,9,LTSS,20,25600000
19,9,PLAY,10,25600000
19,9,FAMILY,5,25600000
19,9,HEALTH,5,25600000
19,10,NEC,45,25600000
19,10,FFA,5,25600000
19,10,EDU,10,25600000
19,10,LTSS,20,25600000
19,10,PLAY,10,25600000
19,10,FAMILY,5,25600000
19,10,HEALTH,5,25600000
19,11,NEC,45,25600000
19,11,FFA,5,25600000
19,11,EDU,10,25600000
19,11,LTSS,20,25600000
19,11,PLAY,10,25600000
19,11,FAMILY,5,25600000
19,11,HEALTH,5,25600000
19,12,NEC,45,25600000
19,12,FFA,5,25600000
19,12,EDU,10,25600000
19,12,LTSS,20,25600000
19,12,PLAY,10,25600000
19,12,FAMILY,5,25600000
19,12,HEALTH,5,25600000
20,1,NEC,45,17000000
20,1,FFA,15,17000000
20,1,EDU,15,17000000
20,1,LTSS,20,17000000
20,1,PLAY,5,17000000
20,2,NEC,45,17000000
20,2,FFA,15,17000000
20,2,EDU,15,17000000
20,2,LTSS,20,17000000
20,2,PLAY,5,17000000
20,3,NEC,45,17000000
20,3,FFA,15,17000000
20,3,EDU,15,17000000
20,3,LTSS,20,17000000
20,3,PLAY,5,17000000
20,4,NEC,45,17000000
20,4,FFA,15,17000000
20,4,EDU,15,17000000
20,4,LTSS,20,17000000
20,4,PLAY,5,17000000
20,5,NEC,45,17000000
20,5,FFA,10,17000000
20,5,EDU,15,17000000
20,5,LTSS,20,17000000
20,5,PLAY,10,17000000
20,6,NEC,45,17000000
20,6,FFA,10,17000000
20,6,EDU,15,17000000
20,6,LTSS,20,17000000
20,6,PLAY,10,17000000
20,7,NEC,45,17000000
20,7,FFA,10,17000000
20,7,EDU,15,17000000
20,7,LTSS,20,17000000
20,7,PLAY,10,17000000
20,8,NEC,45,17000000
20,8,FFA,10,17000000
20,8,EDU,15,17000000
20,8,LTSS,20,17000000
20,8,PLAY,10,17000000
20,9,NEC,45,17000000
20,9,FFA,15,17000000
20,9,EDU,15,17000000
20,9,LTSS,20,17000000
20,9,PLAY,5,17000000
20,10,NEC,45,17000000
20,10,FFA,15,17000000
20,10,EDU,15,17000000
20,10,LTSS,20,17000000
20,10,PLAY,5,17000000
20,11,NEC,45,17000000
20,11,FFA,15,17000000
20,11,EDU,15,17000000
20,11,LTSS,20,17000000
20,11,PLAY,5,17000000
20,12,NEC,45,17000000
20,12,FFA,15,17000000
20,12,EDU,15,17000000
20,12,LTSS,20,17000000
20,12,PLAY,5,17000000
21,1,NEC,45,37600000
21,1,FFA,20,37600000
21,1,EDU,5,37600000
21,1,LTSS,5,37600000
21,1,PLAY,10,37600000
21,1,DREAM,15,37600000
21,2,NEC,45,37600000
21,2,FFA,20,37600000
21,2,EDU,5,37600000
21,2,LTSS,5,37600000
21,2,PLAY,10,37600000
21,2,DREAM,15,37600000
21,3,NEC,45,37600000
21,3,FFA,20,37600000
21,3,EDU,5,37600000
21,3,LTSS,5,37600000
21,3,PLAY,10,37600000
21,3,DREAM,15,37600000
21,4,NEC,45,37600000
21,4,FFA,20,37600000
21,4,EDU,5,37600000
21,4,LTSS,5,37600000
21,4,PLAY,10,37600000
21,4,DREAM,15,37600000
21,5,NEC,45,37600000
21,5,FFA,10,37600000
21,5,EDU,10,37600000
21,5,LTSS,15,37600000
21,5,PLAY,10,37600000
21,5,DREAM,10,37600000
21,6,NEC,45,37600000
21,6,FFA,10,37600000
21,6,EDU,10,37600000
21,6,LTSS,15,37600000
21,6,PLAY,10,37600000
21,6,DREAM,10,37600000
21,7,NEC,45,37600000
21,7,FFA,10,37600000
21,7,EDU,10,37600000
21,7,LTSS,15,37600000
21,7,PLAY,10,37600000
21,7,DREAM,10,37600000
21,8,NEC,45,37600000
21,8,FFA,10,37600000
21,8,EDU,10,37600000
21,8,LTSS,15,37600000
21,8,PLAY,10,37600000
21,8,DREAM,10,37600000
21,9,NEC,45,37600000
21,9,FFA,20,37600000
21,9,EDU,15,37600000
21,9,LTSS,5,37600000
21,9,PLAY,10,37600000
21,9,DREAM,5,37600000
21,10,NEC,45,37600000
21,10,FFA,20,37600000
21,10,EDU,15,37600000
21,10,LTSS,5,37600000
21,10,PLAY,10,37600000
21,10,DREAM,5,37600000
21,11,NEC,45,37600000
21,11,FFA,20,37600000
21,11,EDU,15,37600000
21,11,LTSS,5,37600000
21,11,PLAY,10,37600000
21,11,DREAM,5,37600000
21,12,NEC,45,37600000
21,12,FFA,20,37600000
21,12,EDU,15,37600000
21,12,LTSS,5,37600000
21,12,PLAY,10,37600000
21,12,DREAM,5,37600000
22,1,NEC,45,12700000
22,1,FFA,10,12700000
22,1,EDU,10,12700000
22,1,LTSS,20,12700000
22,1,PLAY,15,12700000
22,2,NEC,45,12700000
22,2,FFA,10,12700000
22,2,EDU,10,12700000
22,2,LTSS,20,12700000
22,2,PLAY,15,12700000
22,3,NEC,45,12700000
22,3,FFA,10,12700000
22,3,EDU,10,12700000
22,3,LTSS,20,12700000
22,3,PLAY,15,12700000
22,4,NEC,45,12700000
22,4,FFA,10,12700000
22,4,EDU,10,12700000
22,4,LTSS,20,12700000
22,4,PLAY,15,12700000
22,5,NEC,50,12700000
