user_id,month,jar,percent,income,spending_percent,actual_spent_amount
6,10,HEALTH,5,10700000,133.5,714000.0
6,11,NEC,45,10700000,106.5,5128000.0
6,11,FFA,5,10700000,95.6,511000.0
6,11,EDU,10,10700000,116.6,1248000.0
6,11,LTSS,5,10700000,55.8,299000.0
6,11,PLAY,15,10700000,104.7,1680000.0
6,11,GIVE,10,10700000,115.4,1235000.0
6,11,DREAM,5,10700000,70.4,377000.0
6,11,HEALTH,5,10700000,122.9,658000.0
6,12,NEC,45,10700000,106.8,5142000.0
6,12,FFA,5,10700000,91.7,491000.0
6,12,EDU,10,10700000,112.7,1206000.0
6,12,LTSS,5,10700000,145.4,778000.0
6,12,PLAY,15,10700000,103.6,1663000.0
6,12,GIVE,10,10700000,105.0,1124000.0
6,12,DREAM,5,10700000,90.8,486000.0
6,12,HEALTH,5,10700000,83.0,444000.0
7,1,NEC,45,28300000,116.6,14849000.0
7,1,FFA,5,28300000,82.9,1173000.0
7,1,EDU,10,28300000,101.4,2870000.0
7,1,LTSS,15,28300000,90.4,3837000.0
7,1,PLAY,5,28300000,109.6,1551000.0
7,1,EMERGENCY,15,28300000,106.7,4529000.0
7,1,GIVE,5,28300000,120.8,1709000.0
7,2,NEC,45,28300000,89.8,11436000.0
7,2,FFA,5,28300000,94.6,1339000.0
7,2,EDU,10,28300000,80.4,2275000.0
7,2,LTSS,15,28300000,91.1,3867000.0
7,2,PLAY,5,28300000,107.5,1521000.0
7,2,EMERGENCY,15,28300000,115.1,4886000.0
7,2,GIVE,5,28300000,81.6,1155000.0
7,3,NEC,45,28300000,117.4,14951000.0
7,3,FFA,5,28300000,127.1,1798000.0
7,3,EDU,10,28300000,108.3,3065000.0
7,3,LTSS,15,28300000,137.5,5837000.0
7,3,PLAY,5,28300000,84.5,1196000.0
7,3,EMERGENCY,15,28300000,75.1,3188000.0
7,3,GIVE,5,28300000,64.4,911000.0
7,4,NEC,45,28300000,129.9,16543000.0
7,4,FFA,5,28300000,113.1,1600000.0
7,4,EDU,10,28300000,98.9,2799000.0
7,4,LTSS,15,28300000,105.6,4483000.0
7,4,PLAY,5,28300000,77.5,1097000.0
7,4,EMERGENCY,15,28300000,148.9,6321000.0
7,4,GIVE,5,28300000,102.6,1452000.0
7,5,NEC,45,28300000,102.2,13015000.0
7,5,FFA,15,28300000,114.5,4861000.0
7,5,EDU,5,28300000,109.6,1551000.0
7,5,LTSS,15,28300000,104.5,4436000.0
7,5,PLAY,5,28300000,84.2,1191000.0
7,5,EMERGENCY,5,28300000,109.4,1548000.0
7,5,GIVE,10,28300000,137.6,3894000.0
7,6,NEC,45,28300000,126.9,16161000.0
7,6,FFA,15,28300000,131.9,5599000.0
7,6,EDU,5,28300000,89.8,1271000.0
7,6,LTSS,15,28300000,80.2,3404000.0
7,6,PLAY,5,28300000,97.5,1380000.0
7,6,EMERGENCY,5,28300000,101.1,1431000.0
7,6,GIVE,10,28300000,121.9,3450000.0
7,7,NEC,45,28300000,66.2,8431000.0
7,7,FFA,15,28300000,130.6,5544000.0
7,7,EDU,5,28300000,96.8,1370000.0
7,7,LTSS,15,28300000,91.5,3884000.0
7,7,PLAY,5,28300000,79.8,1129000.0
7,7,EMERGENCY,5,28300000,66.9,947000.0
7,7,GIVE,10,28300000,116.5,3297000.0
7,8,NEC,45,28300000,101.5,12926000.0
7,8,FFA,15,28300000,74.2,3150000.0
7,8,EDU,5,28300000,74.1,1049000.0
7,8,LTSS,15,28300000,93.3,3961000.0
7,8,PLAY,5,28300000,133.4,1888000.0
7,8,EMERGENCY,5,28300000,94.8,1341000.0
7,8,GIVE,10,28300000,69.9,1978000.0
7,9,NEC,45,28300000,95.1,12111000.0
7,9,FFA,10,28300000,94.5,2674000.0
7,9,EDU,5,28300000,46.1,652000.0
7,9,LTSS,15,28300000,98.9,4198000.0
7,9,PLAY,10,28300000,95.4,2700000.0
7,9,EMERGENCY,5,28300000,113.9,1612000.0
7,9,GIVE,10,28300000,137.0,3877000.0
7,10,NEC,45,28300000,122.5,15600000.0
7,10,FFA,10,28300000,94.6,2677000.0
7,10,EDU,5,28300000,77.9,1102000.0
7,10,LTSS,15,28300000,151.5,6431000.0
7,10,PLAY,10,28300000,101.2,2864000.0
7,10,EMERGENCY,5,28300000,100.3,1419000.0
7,10,GIVE,10,28300000,99.5,2816000.0
7,11,NEC,45,28300000,104.0,13244000.0
7,11,FFA,10,28300000,97.1,2748000.0
7,11,EDU,5,28300000,88.5,1252000.0
7,11,LTSS,15,28300000,89.1,3782000.0
7,11,PLAY,10,28300000,99.3,2810000.0
7,11,EMERGENCY,5,28300000,89.1,1261000.0
7,11,GIVE,10,28300000,85.7,2425000.0
7,12,NEC,45,28300000,102.1,13002000.0
7,12,FFA,10,28300000,94.9,2686000.0
7,12,EDU,5,28300000,130.1,1841000.0
7,12,LTSS,15,28300000,47.0,1995000.0
7,12,PLAY,10,28300000,121.8,3447000.0
7,12,EMERGENCY,5,28300000,124.9,1767000.0
7,12,GIVE,10,28300000,58.5,1656000.0
8,1,NEC,50,9000000,93.1,4189000.0
8,1,FFA,20,9000000,92.6,1667000.0
8,1,EDU,15,9000000,71.8,969000.0
8,1,LTSS,5,9000000,84.4,380000.0
8,1,PLAY,5,9000000,77.8,350000.0
8,1,FAMILY,5,9000000,135.0,608000.0
8,2,NEC,50,9000000,118.7,5342000.0
8,2,FFA,20,9000000,125.4,2257000.0
8,2,EDU,15,9000000,114.4,1544000.0
8,2,LTSS,5,9000000,77.4,348000.0
8,2,PLAY,5,9000000,89.5,403000.0
8,2,FAMILY,5,9000000,109.8,494000.0
8,3,NEC,50,9000000,75.6,3402000.0
8,3,FFA,20,9000000,114.3,2057000.0
8,3,EDU,15,9000000,95.2,1285000.0
8,3,LTSS,5,9000000,92.5,416000.0
8,3,PLAY,5,9000000,114.2,514000.0
8,3,FAMILY,5,9000000,108.9,490000.0
8,4,NEC,50,9000000,92.8,4176000.0
8,4,FFA,20,9000000,123.2,2218000.0
8,4,EDU,15,9000000,78.4,1058000.0
8,4,LTSS,5,9000000,112.3,505000.0
8,4,PLAY,5,9000000,111.9,504000.0
8,4,FAMILY,5,9000000,93.8,422000.0
8,5,NEC,50,9000000,106.5,4792000.0
8,5,FFA,10,9000000,75.0,675000.0
8,5,EDU,5,9000000,118.5,533000.0
8,5,LTSS,5,9000000,96.3,433000.0
8,5,PLAY,15,9000000,89.5,1208000.0
8,5,FAMILY,15,9000000,121.0,1634000.0
8,6,NEC,50,9000000,85.9,3866000.0
8,6,FFA,10,9000000,71.8,646000.0
8,6,EDU,5,9000000,68.9,310000.0
8,6,LTSS,5,9000000,112.1,504000.0
8,6,PLAY,15,9000000,74.4,1004000.0
8,6,FAMILY,15,9000000,135.1,1824000.0
8,7,NEC,50,9000000,58.4,2628000.0
8,7,FFA,10,9000000,133.9,1205000.0
8,7,EDU,5,9000000,104.2,469000.0
8,7,LTSS,5,9000000,98.1,441000.0
8,7,PLAY,15,9000000,89.1,1203000.0
8,7,FAMILY,15,9000000,108.0,1458000.0
8,8,NEC,50,9000000,99.2,4464000.0
8,8,FFA,10,9000000,122.1,1099000.0
8,8,EDU,5,9000000,102.3,460000.0
8,8,LTSS,5,9000000,103.0,464000.0
8,8,PLAY,15,9000000,92.7,1251000.0
8,8,FAMILY,15,9000000,98.9,1335000.0
8,9,NEC,45,9000000,106.2,4301000.0
8,9,FFA,5,9000000,65.8,296000.0
8,9,EDU,5,9000000,73.0,328000.0
8,9,LTSS,20,9000000,114.9,2068000.0
8,9,PLAY,10,9000000,103.4,931000.0
8,9,FAMILY,15,9000000,96.3,1300000.0
8,10,NEC,45,9000000,100.4,4066000.0
8,10,FFA,5,9000000,107.0,482000.0
8,10,EDU,5,9000000,89.2,401000.0
8,10,LTSS,20,9000000,84.4,1519000.0
8,10,PLAY,10,9000000,103.9,935000.0
8,10,FAMILY,15,9000000,80.4,1085000.0
8,11,NEC,45,9000000,108.2,4382000.0
8,11,FFA,5,9000000,65.9,297000.0
8,11,EDU,5,9000000,120.6,543000.0
8,11,LTSS,20,9000000,109.5,1971000.0
8,11,PLAY,10,9000000,105.1,946000.0
8,11,FAMILY,15,9000000,119.7,1616000.0
8,12,NEC,45,9000000,133.3,5399000.0
8,12,FFA,5,9000000,120.3,541000.0
8,12,EDU,5,9000000,63.2,284000.0
8,12,LTSS,20,9000000,74.4,1339000.0
8,12,PLAY,10,9000000,87.5,788000.0
8,12,FAMILY,15,9000000,100.5,1357000.0
9,1,NEC,45,6700000,110.4,3329000.0
9,1,FFA,5,6700000,85.5,286000.0
9,1,EDU,5,6700000,103.7,347000.0
9,1,LTSS,5,6700000,84.9,284000.0
9,1,PLAY,5,6700000,87.8,294000.0
9,1,DREAM,5,6700000,71.9,241000.0
9,1,FAMILY,10,6700000,81.5,546000.0
9,1,HEALTH,5,6700000,73.0,245000.0
9,1,EMERGENCY,15,6700000,80.5,809000.0
9,2,NEC,45,6700000,121.1,3651000.0
9,2,FFA,5,6700000,81.0,271000.0
9,2,EDU,5,6700000,152.6,511000.0
9,2,LTSS,5,6700000,109.9,368000.0
9,2,PLAY,5,6700000,103.7,347000.0
9,2,DREAM,5,6700000,82.8,277000.0
9,2,FAMILY,10,6700000,114.0,764000.0
9,2,HEALTH,5,6700000,88.5,296000.0
9,2,EMERGENCY,15,6700000,102.4,1029000.0
9,3,NEC,45,6700000,151.2,4559000.0
9,3,FFA,5,6700000,98.1,329000.0
9,3,EDU,5,6700000,123.0,412000.0
9,3,LTSS,5,6700000,85.9,288000.0
9,3,PLAY,5,6700000,99.3,333000.0
9,3,DREAM,5,6700000,135.4,454000.0
9,3,FAMILY,10,6700000,87.5,586000.0
9,3,HEALTH,5,6700000,136.2,456000.0
9,3,EMERGENCY,15,6700000,114.2,1148000.0
9,4,NEC,45,6700000,88.8,2677000.0
9,4,FFA,5,6700000,112.6,377000.0
9,4,EDU,5,6700000,119.5,400000.0
9,4,LTSS,5,6700000,112.4,377000.0
9,4,PLAY,5,6700000,68.6,230000.0
9,4,DREAM,5,6700000,85.5,286000.0
9,4,FAMILY,10,6700000,95.0,636000.0
9,4,HEALTH,5,6700000,98.5,330000.0
9,4,EMERGENCY,15,6700000,112.4,1130000.0
9,5,NEC,45,6700000,103.6,3124000.0
9,5,FFA,5,6700000,73.3,246000.0
9,5,EDU,10,6700000,107.6,721000.0
9,5,LTSS,15,6700000,112.2,1128000.0
9,5,PLAY,5,6700000,111.2,373000.0
9,5,DREAM,5,6700000,121.6,407000.0
9,5,FAMILY,5,6700000,116.7,391000.0
9,5,HEALTH,5,6700000,109.2,366000.0
9,5,EMERGENCY,5,6700000,98.6,330000.0
9,6,NEC,45,6700000,66.8,2014000.0
9,6,FFA,5,6700000,108.6,364000.0
9,6,EDU,10,6700000,104.2,698000.0
9,6,LTSS,15,6700000,105.4,1059000.0
9,6,PLAY,5,6700000,74.5,250000.0
9,6,DREAM,5,6700000,78.4,263000.0
9,6,FAMILY,5,6700000,121.1,406000.0
9,6,HEALTH,5,6700000,99.2,332000.0
9,6,EMERGENCY,5,6700000,113.6,381000.0
9,7,NEC,45,6700000,100.6,3033000.0
9,7,FFA,5,6700000,100.6,337000.0
9,7,EDU,10,6700000,118.8,796000.0
9,7,LTSS,15,6700000,89.7,901000.0
9,7,PLAY,5,6700000,101.9,341000.0
9,7,DREAM,5,6700000,90.8,304000.0
9,7,FAMILY,5,6700000,91.3,306000.0
9,7,HEALTH,5,6700000,93.8,314000.0
9,7,EMERGENCY,5,6700000,104.4,350000.0
9,8,NEC,45,6700000,90.4,2726000.0
9,8,FFA,5,6700000,125.1,419000.0
9,8,EDU,10,6700000,82.1,550000.0
9,8,LTSS,15,6700000,96.3,968000.0
9,8,PLAY,5,6700000,91.2,306000.0
9,8,DREAM,5,6700000,128.9,432000.0
9,8,FAMILY,5,6700000,103.9,348000.0
9,8,HEALTH,5,6700000,120.6,404000.0
9,8,EMERGENCY,5,6700000,70.3,236000.0
9,9,NEC,45,6700000,105.3,3175000.0
9,9,FFA,10,6700000,117.8,789000.0
9,9,EDU,5,6700000,101.6,340000.0
9,9,LTSS,5,6700000,121.3,406000.0
9,9,PLAY,5,6700000,89.7,300000.0
9,9,DREAM,5,6700000,128.2,429000.0
9,9,FAMILY,5,6700000,146.0,489000.0
9,9,HEALTH,5,6700000,92.7,311000.0
9,9,EMERGENCY,15,6700000,91.1,916000.0
9,10,NEC,45,6700000,129.1,3892000.0
9,10,FFA,10,6700000,131.6,882000.0
9,10,EDU,5,6700000,89.5,300000.0
9,10,LTSS,5,6700000,91.6,307000.0
9,10,PLAY,5,6700000,94.4,316000.0
9,10,DREAM,5,6700000,73.1,245000.0
9,10,FAMILY,5,6700000,81.6,273000.0
9,10,HEALTH,5,6700000,79.9,268000.0
9,10,EMERGENCY,15,6700000,84.6,850000.0
9,11,NEC,45,6700000,99.3,2994000.0
9,11,FFA,10,6700000,104.7,701000.0
9,11,EDU,5,6700000,131.0,439000.0
9,11,LTSS,5,6700000,80.0,268000.0
9,11,PLAY,5,6700000,119.7,401000.0
9,11,DREAM,5,6700000,95.7,321000.0
9,11,FAMILY,5,6700000,99.0,332000.0
9,11,HEALTH,5,6700000,113.5,380000.0
9,11,EMERGENCY,15,6700000,77.5,779000.0
9,12,NEC,45,6700000,107.6,3244000.0
9,12,FFA,10,6700000,103.3,692000.0
9,12,EDU,5,6700000,109.8,368000.0
9,12,LTSS,5,6700000,105.8,354000.0
9,12,PLAY,5,6700000,149.1,499000.0
9,12,DREAM,5,6700000,87.2,292000.0
9,12,FAMILY,5,6700000,89.4,299000.0
9,12,HEALTH,5,6700000,87.5,293000.0
9,12,EMERGENCY,15,6700000,88.9,893000.0
10,1,NEC,45,18200000,87.3,7150000.0
10,1,FFA,15,18200000,123.8,3380000.0
10,1,EDU,10,18200000,128.4,2337000.0
10,1,LTSS,5,18200000,88.6,806000.0
10,1,PLAY,5,18200000,83.4,759000.0
10,1,EMERGENCY,10,18200000,109.4,1991000.0
10,1,GIVE,10,18200000,89.0,1620000.0
10,2,NEC,45,18200000,112.7,9230000.0
10,2,FFA,15,18200000,104.1,2842000.0
10,2,EDU,10,18200000,69.7,1269000.0
10,2,LTSS,5,18200000,131.0,1192000.0
10,2,PLAY,5,18200000,135.9,1237000.0
10,2,EMERGENCY,10,18200000,87.7,1596000.0
10,2,GIVE,10,18200000,92.2,1678000.0
10,3,NEC,45,18200000,105.7,8657000.0
10,3,FFA,15,18200000,106.7,2913000.0
10,3,EDU,10,18200000,113.2,2060000.0
10,3,LTSS,5,18200000,140.2,1276000.0
10,3,PLAY,5,18200000,96.5,878000.0
10,3,EMERGENCY,10,18200000,84.0,1529000.0
10,3,GIVE,10,18200000,72.4,1318000.0
10,4,NEC,45,18200000,85.4,6994000.0
10,4,FFA,15,18200000,99.3,2711000.0
10,4,EDU,10,18200000,135.9,2473000.0
10,4,LTSS,5,18200000,89.6,815000.0
10,4,PLAY,5,18200000,104.5,951000.0
10,4,EMERGENCY,10,18200000,99.7,1815000.0
10,4,GIVE,10,18200000,123.8,2253000.0
10,5,NEC,45,18200000,150.5,12326000.0
10,5,FFA,10,18200000,89.4,1627000.0
10,5,EDU,10,18200000,90.2,1642000.0
10,5,LTSS,20,18200000,120.9,4401000.0
10,5,PLAY,5,18200000,113.6,1034000.0
10,5,HEALTH,5,18200000,136.9,1246000.0
10,5,FAMILY,5,18200000,111.7,1016000.0
10,6,NEC,45,18200000,92.8,7600000.0
10,6,FFA,10,18200000,111.8,2035000.0
10,6,EDU,10,18200000,122.2,2224000.0
10,6,LTSS,20,18200000,116.4,4237000.0
10,6,PLAY,5,18200000,110.1,1002000.0
10,6,HEALTH,5,18200000,121.3,1104000.0
10,6,FAMILY,5,18200000,123.4,1123000.0
10,7,NEC,45,18200000,127.6,10450000.0
10,7,FFA,10,18200000,113.0,2057000.0
10,7,EDU,10,18200000,96.7,1760000.0
10,7,LTSS,20,18200000,102.9,3746000.0
10,7,PLAY,5,18200000,124.1,1129000.0
10,7,HEALTH,5,18200000,83.7,762000.0
10,7,FAMILY,5,18200000,107.4,977000.0
10,8,NEC,45,18200000,92.1,7543000.0
10,8,FFA,10,18200000,100.6,1831000.0
10,8,EDU,10,18200000,125.6,2286000.0
10,8,LTSS,20,18200000,103.8,3778000.0
10,8,PLAY,5,18200000,100.9,918000.0
10,8,HEALTH,5,18200000,72.8,662000.0
10,8,FAMILY,5,18200000,114.9,1046000.0
10,9,NEC,45,18200000,112.9,9247000.0
10,9,FFA,5,18200000,143.3,1304000.0
10,9,EDU,15,18200000,93.8,2561000.0
10,9,LTSS,20,18200000,104.4,3800000.0
10,9,PLAY,5,18200000,105.0,956000.0
10,9,EMERGENCY,5,18200000,131.5,1197000.0
10,9,GIVE,5,18200000,98.1,893000.0
10,10,NEC,45,18200000,105.6,8649000.0
10,10,FFA,5,18200000,112.2,1021000.0
10,10,EDU,15,18200000,103.7,2831000.0
10,10,LTSS,20,18200000,91.1,3316000.0
10,10,PLAY,5,18200000,103.9,945000.0
10,10,EMERGENCY,5,18200000,121.5,1106000.0
10,10,GIVE,5,18200000,79.5,723000.0
10,11,NEC,45,18200000,102.7,8411000.0
10,11,FFA,5,18200000,86.0,783000.0
10,11,EDU,15,18200000,123.9,3382000.0
10,11,LTSS,20,18200000,69.5,2530000.0
10,11,PLAY,5,18200000,88.8,808000.0
10,11,EMERGENCY,5,18200000,107.5,978000.0
10,11,GIVE,5,18200000,131.3,1195000.0
10,12,NEC,45,18200000,98.7,8084000.0
10,12,FFA,5,18200000,88.9,809000.0
10,12,EDU,15,18200000,137.6,3756000.0
10,12,LTSS,20,18200000,71.0,2584000.0
10,12,PLAY,5,18200000,56.0,510000.0
10,12,EMERGENCY,5,18200000,108.8,990000.0
10,12,GIVE,5,18200000,90.0,819000.0
11,1,NEC,50,10100000,79.6,4020000.0
11,1,FFA,10,10100000,114.2,1153000.0
11,1,EDU,5,10100000,104.9,530000.0
11,1,LTSS,15,10100000,88.7,1344000.0
11,1,PLAY,15,10100000,74.4,1127000.0
11,1,EMERGENCY,5,10100000,117.4,593000.0
11,2,NEC,50,10100000,113.0,5706000.0
11,2,FFA,10,10100000,98.0,990000.0
11,2,EDU,5,10100000,136.9,691000.0
11,2,LTSS,15,10100000,78.6,1191000.0
11,2,PLAY,15,10100000,69.5,1053000.0
11,2,EMERGENCY,5,10100000,86.2,435000.0
11,3,NEC,50,10100000,99.1,5005000.0
11,3,FFA,10,10100000,104.9,1059000.0
11,3,EDU,5,10100000,95.2,481000.0
11,3,LTSS,15,10100000,107.0,1621000.0
11,3,PLAY,15,10100000,75.0,1136000.0
11,3,EMERGENCY,5,10100000,128.9,651000.0
11,4,NEC,50,10100000,98.4,4969000.0
11,4,FFA,10,10100000,122.3,1235000.0
11,4,EDU,5,10100000,106.9,540000.0
11,4,LTSS,15,10100000,109.1,1653000.0
11,4,PLAY,15,10100000,111.4,1688000.0
11,4,EMERGENCY,5,10100000,109.0,550000.0
11,5,NEC,45,10100000,112.9,5131000.0
11,5,FFA,15,10100000,126.6,1918000.0
11,5,EDU,15,10100000,103.9,1574000.0
11,5,LTSS,15,10100000,114.2,1730000.0
11,5,PLAY,5,10100000,98.2,496000.0
11,5,EMERGENCY,5,10100000,128.8,650000.0
11,6,NEC,45,10100000,86.5,3931000.0
11,6,FFA,15,10100000,136.0,2060000.0
11,6,EDU,15,10100000,99.2,1503000.0
11,6,LTSS,15,10100000,71.4,1082000.0
11,6,PLAY,5,10100000,102.6,518000.0
11,6,EMERGENCY,5,10100000,86.4,436000.0
11,7,NEC,45,10100000,116.8,5309000.0
11,7,FFA,15,10100000,86.9,1317000.0
11,7,EDU,15,10100000,91.1,1380000.0
11,7,LTSS,15,10100000,62.2,942000.0
11,7,PLAY,5,10100000,91.0,460000.0
11,7,EMERGENCY,5,10100000,51.5,260000.0
11,8,NEC,45,10100000,68.3,3104000.0
11,8,FFA,15,10100000,115.2,1745000.0
11,8,EDU,15,10100000,115.7,1753000.0
11,8,LTSS,15,10100000,108.5,1644000.0
11,8,PLAY,5,10100000,80.7,408000.0
11,8,EMERGENCY,5,10100000,99.0,500000.0
11,9,NEC,45,10100000,99.9,4540000.0
11,9,FFA,15,10100000,76.8,1164000.0
11,9,EDU,10,10100000,130.1,1314000.0
11,9,LTSS,10,10100000,117.5,1187000.0
11,9,PLAY,5,10100000,95.6,483000.0
11,9,EMERGENCY,15,10100000,100.5,1523000.0
11,10,NEC,45,10100000,104.2,4736000.0
11,10,FFA,15,10100000,59.2,897000.0
11,10,EDU,10,10100000,95.1,961000.0
11,10,LTSS,10,10100000,86.4,873000.0
11,10,PLAY,5,10100000,80.0,404000.0
11,10,EMERGENCY,15,10100000,94.4,1430000.0
11,11,NEC,45,10100000,136.0,6181000.0
11,11,FFA,15,10100000,112.8,1709000.0
11,11,EDU,10,10100000,88.6,895000.0
11,11,LTSS,10,10100000,111.5,1126000.0
11,11,PLAY,5,10100000,128.0,646000.0
11,11,EMERGENCY,15,10100000,118.5,1795000.0
11,12,NEC,45,10100000,101.2,4600000.0
11,12,FFA,15,10100000,87.1,1320000.0
11,12,EDU,10,10100000,114.0,1151000.0
11,12,LTSS,10,10100000,107.9,1090000.0
11,12,PLAY,5,10100000,117.9,595000.0
11,12,EMERGENCY,15,10100000,112.7,1707000.0
12,1,NEC,45,40600000,121.0,22107000.0
12,1,FFA,20,40600000,89.3,7251000.0
12,1,EDU,15,40600000,126.3,7692000.0
12,1,LTSS,15,40600000,104.0,6334000.0
12,1,PLAY,5,40600000,141.5,2872000.0
12,2,NEC,45,40600000,86.2,15749000.0
12,2,FFA,20,40600000,134.7,10938000.0
12,2,EDU,15,40600000,104.0,6334000.0
12,2,LTSS,15,40600000,87.0,5298000.0
12,2,PLAY,5,40600000,90.3,1833000.0
12,3,NEC,45,40600000,93.6,17101000.0
12,3,FFA,20,40600000,108.5,8810000.0
12,3,EDU,15,40600000,110.5,6729000.0
12,3,LTSS,15,40600000,88.5,5390000.0
12,3,PLAY,5,40600000,99.5,2020000.0
12,4,NEC,45,40600000,142.8,26090000.0
12,4,FFA,20,40600000,134.6,10930000.0
12,4,EDU,15,40600000,108.7,6620000.0
12,4,LTSS,15,40600000,100.8,6139000.0
12,4,PLAY,5,40600000,102.4,2079000.0
12,5,NEC,50,40600000,112.3,22797000.0
12,5,FFA,20,40600000,79.5,6455000.0
12,5,EDU,15,40600000,94.9,5779000.0
12,5,LTSS,10,40600000,66.6,2704000.0
12,5,PLAY,5,40600000,108.0,2192000.0
12,6,NEC,50,40600000,112.9,22919000.0
12,6,FFA,20,40600000,90.3,7332000.0
12,6,EDU,15,40600000,131.5,8008000.0
12,6,LTSS,10,40600000,75.5,3065000.0
12,6,PLAY,5,40600000,70.7,1435000.0
12,7,NEC,50,40600000,104.5,21214000.0
12,7,FFA,20,40600000,120.9,9817000.0
12,7,EDU,15,40600000,133.7,8142000.0
12,7,LTSS,10,40600000,90.8,3686000.0
12,7,PLAY,5,40600000,121.6,2468000.0
12,8,NEC,50,40600000,99.2,20138000.0
12,8,FFA,20,40600000,96.5,7836000.0
12,8,EDU,15,40600000,117.7,7168000.0
12,8,LTSS,10,40600000,113.0,4588000.0
12,8,PLAY,5,40600000,68.5,1391000.0
12,9,NEC,45,40600000,129.5,23660000.0
12,9,FFA,20,40600000,127.6,10361000.0
12,9,EDU,15,40600000,87.5,5329000.0
12,9,LTSS,5,40600000,107.9,2190000.0
12,9,PLAY,15,40600000,109.9,6693000.0
12,10,NEC,45,40600000,105.2,19220000.0
12,10,FFA,20,40600000,89.0,7227000.0
12,10,EDU,15,40600000,86.6,5274000.0
12,10,LTSS,5,40600000,99.5,2020000.0
12,10,PLAY,15,40600000,123.5,7521000.0
12,11,NEC,45,40600000,110.9,20261000.0
12,11,FFA,20,40600000,92.6,7519000.0
12,11,EDU,15,40600000,115.4,7028000.0
12,11,LTSS,5,40600000,43.0,873000.0
12,11,PLAY,15,40600000,123.0,7491000.0
12,12,NEC,45,40600000,65.2,11912000.0
12,12,FFA,20,40600000,92.8,7535000.0
12,12,EDU,15,40600000,77.6,4726000.0
12,12,LTSS,5,40600000,74.1,1504000.0
12,12,PLAY,15,40600000,123.2,7503000.0
13,1,NEC,45,26300000,90.6,10723000.0
13,1,FFA,5,26300000,106.9,1406000.0
13,1,EDU,5,26300000,99.1,1303000.0
13,1,LTSS,10,26300000,109.5,2880000.0
13,1,PLAY,10,26300000,101.5,2669000.0
13,1,EMERGENCY,5,26300000,74.3,977000.0
13,1,DREAM,5,26300000,119.9,1577000.0
13,1,HEALTH,5,26300000,90.1,1185000.0
13,1,FAMILY,5,26300000,68.9,906000.0
13,1,GIVE,5,26300000,91.4,1202000.0
13,2,NEC,45,26300000,130.0,15386000.0
13,2,FFA,5,26300000,117.0,1539000.0
13,2,EDU,5,26300000,93.0,1223000.0
13,2,LTSS,10,26300000,93.0,2446000.0
13,2,PLAY,10,26300000,93.6,2462000.0
13,2,EMERGENCY,5,26300000,141.5,1861000.0
13,2,DREAM,5,26300000,107.6,1415000.0
13,2,HEALTH,5,26300000,108.6,1428000.0
13,2,FAMILY,5,26300000,120.6,1586000.0
13,2,GIVE,5,26300000,104.8,1378000.0
13,3,NEC,45,26300000,94.8,11220000.0
13,3,FFA,5,26300000,96.1,1264000.0
13,3,EDU,5,26300000,98.6,1297000.0
13,3,LTSS,10,26300000,99.3,2612000.0
13,3,PLAY,10,26300000,114.6,3014000.0
13,3,EMERGENCY,5,26300000,101.0,1328000.0
13,3,DREAM,5,26300000,114.7,1508000.0
13,3,HEALTH,5,26300000,98.4,1294000.0
13,3,FAMILY,5,26300000,101.6,1336000.0
13,3,GIVE,5,26300000,60.0,789000.0
13,4,NEC,45,26300000,118.3,14001000.0
13,4,FFA,5,26300000,106.9,1406000.0
13,4,EDU,5,26300000,120.0,1578000.0
13,4,LTSS,10,26300000,42.1,1107000.0
13,4,PLAY,10,26300000,141.8,3729000.0
13,4,EMERGENCY,5,26300000,97.2,1278000.0
13,4,DREAM,5,26300000,122.2,1607000.0
13,4,HEALTH,5,26300000,79.2,1041000.0
13,4,FAMILY,5,26300000,112.3,1477000.0
13,4,GIVE,5,26300000,78.9,1038000.0
13,5,NEC,45,26300000,87.5,10356000.0
13,5,FFA,10,26300000,138.3,3637000.0
13,5,EDU,5,26300000,96.2,1265000.0
13,5,LTSS,10,26300000,104.3,2743000.0
13,5,PLAY,5,26300000,117.4,1544000.0
13,5,EMERGENCY,5,26300000,109.9,1445000.0
13,5,DREAM,5,26300000,103.0,1354000.0
13,5,HEALTH,5,26300000,107.3,1411000.0
13,5,FAMILY,5,26300000,148.1,1948000.0
13,5,GIVE,5,26300000,98.8,1299000.0
13,6,NEC,45,26300000,104.0,12308000.0
13,6,FFA,10,26300000,121.0,3182000.0
13,6,EDU,5,26300000,122.1,1606000.0
13,6,LTSS,10,26300000,123.7,3253000.0
13,6,PLAY,5,26300000,112.8,1483000.0
13,6,EMERGENCY,5,26300000,77.1,1014000.0
13,6,DREAM,5,26300000,132.7,1745000.0
13,6,HEALTH,5,26300000,77.1,1014000.0
13,6,FAMILY,5,26300000,106.1,1395000.0
13,6,GIVE,5,26300000,84.9,1116000.0
13,7,NEC,45,26300000,98.7,11681000.0
13,7,FFA,10,26300000,106.6,2804000.0
13,7,EDU,5,26300000,106.4,1399000.0
13,7,LTSS,10,26300000,108.4,2851000.0
13,7,PLAY,5,26300000,132.3,1740000.0
13,7,EMERGENCY,5,26300000,109.1,1435000.0
13,7,DREAM,5,26300000,95.1,1251000.0
13,7,HEALTH,5,26300000,119.3,1569000.0
13,7,FAMILY,5,26300000,123.8,1628000.0
13,7,GIVE,5,26300000,75.4,992000.0
